,item_num,rivew,rivew_date
152,15,"저는 컬리에서 상품 주문하고 단 한번도 실망한적이 없는 것 같아요. 항상 만족하고, 특히나 이 돈까스 너무나도 추천하고 싶어요!! 
이 돈까스만큼은 꼭 상품평을 남겨야되겠더라구요~ 

이렇게되어있는 돈까스는 마트에서 쉽게 구매할 수 있는 돈까스인데 마트에서 구매하면 종잇장처럼 얇은 고기와 퍼석하고 자잘한 빵가루가 별로였거든요. 
후기보고 괜찮다는 평이 많아 구매했어요. 

배송 오자마자 저녁식사 메뉴로 준비 ~ 
일단, 8장의 돈까스 고기가 꽤나 두툼했고, 빵가루가 정말 좋더라구요. 빵가루 만져보니 촉촉하고 맛있는 냄새가 났어요. 직접 돈까스 만드는거 아니면 만족한 적이 없는데 일단 돈까스를 보고 괜찮다싶었어요. 
일단 두장만 꺼내놓고 나머지는 소분해서 보관했어요. (냉장/냉동 반씩!) 

좋은 기름으로 튀기면 더 맛있을 것 같아서 포도씨유로 팬에 튀겼는데 빵가루 부스러기도 적게나오고 튀기는 내내 고소한 냄새가 났습니다. ( 아, 너무 낮은 온도에 빵가루 입힌 돈까스를 튀기면 빵가루가 기름을 다 먹습니다. 온도가 올랐을 때 튀겨주세요!) 
팬에서 꺼내자마자 잘라주었는데 바삭하고 두툼한 고기에 한번 만족하고 맛에서 한번 더 만족 !! 
돈까스에 적절하게 간이 되어있어요. 고기도 신선하고 잡내도 없고 등심 특유의 씹는맛도 있고, 잘만 튀기면 빵가루의 고소함도 느껴져요. 

그냥 먹어도 돈까스 소스에 찍어 먹어도 맛있고, 
카레랑 같이 먹어도 맛있어요. (카레돈까스) 
집밥을 사랑하는 신랑과 저는 정신없이 먹었네요 ㅎㅎ

진심 저 카레 돈까스는 얼마전에 모 프렌차이즈에서 먹었던 카레돈까스보다 훨~~~씬 맛있었어요 ㅎㅎ

일본식 돈까스 그런 전문 식당의 돈까스 스타일은 아니지만, 
집에서 간편하고 맛있게 즐길 수 있는 등심돈까스 추천합니다. 

밥이랑 먹었을 때, 한장만 먹어도 충분히 든든한것 같아요. 
당분간 자주 해먹을 듯 해서 당장 재구매했어요^^ 
컬리 등심돈까스 추천합니다..!! 

( 잘 튀기셔야해요. 그래야 맛있어요. )",2022.01.18
153,15,맛있어요. 냉동이 아니라 더 좋아요. 저는 냉동은 찜찜해서 왠만하면 안 사거든요. 양이 조금 많아서 몇장 얼리긴 했는데 그렇게 먹어도 맛있네요.,2023.03.09
154,15,"늘 먹는 돈가스 잡내도 없고 늬무 맛있어요.
저싀집은 한끼에 다 먹어요",2023.03.09
155,15,냉장이여서 좋아요 맛있습ㄴ다,2023.03.09
156,15,"돈까스 진짜 맛있!!!!
굽기도 간단하고 좋아요",2023.03.09
157,15,"저번에 먹고 싱싱하고 너무 맛있어서 또 주문 세번째 주문입니다
기름에 튀기듯 먹으면 맛있어요",2023.03.09
158,15,생 등심 돈가스 간편하게 먹을수 있어 좋네요,2023.03.09
159,15,양도 많고 가성비 좋고 두툼하니 맛있어요.,2023.03.09
160,16,차돌된장 해먹었는데 맛있어요,2023.03.09
161,16,별로 예여 좀 질겼어요 가격이 저렴해서 삿습니다,2023.03.09
162,16,기름많다고사지말라시네요,2023.03.09
163,16,냉동이라 보관하기 편해서 좋아요.,2023.03.09
164,16,기름기가 너무 많아서 실망할뻔 핬지믄 맛은 있어오,2023.03.08
165,16,세개 시켰는데 기름기가 다 달라요. 좋아요.,2023.03.08
166,16,초밥만들어 맛있게 먹었어요 기름은 무지많아요,2023.03.08
167,16,갠찮아요.양도 적당하고,2023.03.08
168,16,지방이 너무너무 많아요,2023.03.08
169,16,부드럽고 맛있어요,2023.03.08
170,17,"평소에 마켓컬리 삼겹살을 즐겨먹는데, 목살도 정말 맛있어요. 두께가 적절해서 겉은 바삭하고 속은 촉촉하게 조리할 수 있고, 지방이 골고루 있어서 퍽퍽하지 않아요. 삼겹살이 기름이 많다고 느끼시면 이 목살을 추천드려요. 저는 목살이냐 삼겹살이냐 물으면 무조건 삼겹살인데, 이 목살은 삼겹살만큼이나 맛있게 먹었어요. 

이틀 동안 하루는 구이로 먹고, 하루는 파히타를 만들어 먹었는데 둘이서 배터지게 먹었어요. 목살 4장이 들어 있어서 두 끼에 나눠 먹을 수 있어 좋았어요. 

상을 차리고 보니 모두 컬리에서 구매한 제품들이라 엄청 간단하고 손이 안 가는 야매(?) 파히타 만드는 법을 남겨 보아요ㅎㅎ 

1. 목살에 바질을 넣고 구워요. 신기한 게 소금을 넣지 않아도 간이 맞고 맛있었어요. 새우도 같이 구워줍니다. 

2. 양파를 다져서 찬물에 담가 매운맛을 빼주고 다진 토마토와 섞은 후 토스티토스 살사소스로 간을 하고 후추와 레몬즙을 넣어요. 

3. 매일 무가당 바이오 요거트에 레몬즙을 넣어서 세상에서 가장 간단한 사워소스를 만들어요. 

4. 또띠아에 목살, 새우를 넣고 양상추, 올리브 등 집에 있는 재료들을 추가한 후 살사소스, 사워소스를 뿌려서 먹어요. 

이렇게 만드니 사먹는 것보다 훨씬 건강하고 담백한 식사를 할 수 있었어요. 그냥 구워 먹어도 맛있고 요리에 활용하기도 좋은 마켓컬리 목살을 강추합니다!!!!!",2022.06.30
171,17,"한돈 목살 구이용 600g은 만원 초반대에 판매되고있어서 아주 저렴한 가격이 매력적인것 같습니다.

목살은 기름기와 살코기가 적당한 비율이라
고소하면서도 연해서 돼지고기 중 가장 선호하는 부위에요.

600g의 한돈 목살은 큰 네덩이와 작은 한덩이로 나눠져 있었는데, 아마도 작은 한덩이는 그람수를 맞추기 위해서 인것 같아요.

고기의 두께는 캠핑장에서 장작불에구워먹으면 더 맛있을 것 같은 약간 더 도톰한 두께라 생각들었어요.

두께가 도톰하다보니 큰거세덩이만 구워도
저희가족은 한끼먹기에 딱 양이 맞겠더라고요.

고기를 로스로 구워먹을 때,
저는 고기 겉면을 참기름이나 올리브오일을 골고루 얇게 발라서 30분 이상 냉장숙성 해 둡니다.
고기의 잡내도 잡아주고, 더 연해져서 맛이 더 욱 좋아지거든요.

그리고 두툼한두께의 고기는 스테이크 구 울 때  처럼, 
강불에서 뜨겁게 달궈진 프라이팬에 앞면이 노릇해질 때 까지 익힌 후 뒤집어,
뒷면도 노릇해지면 그때서야 중불로 줄여 타지않고 속까지 잘 익도록 뒤집어 주면서 구우면 맛있게  구워지는것 같아요.

고기를 구울때에는 채소를 꼭 함께 구워서
고기와 곁들여 먹는데,
돼지고기는 버섯이랑 같이 구워먹으면,
부드럽고 쫄깃한 식감이 너무 잘 어울리고 맛있는것 같습니다.
건강에도 좋고 맛도 있고요. 이번에도   새송이 버섯과  함께 구워먹었어요.

ㅡ * ㅡ * ㅡ * ㅡ * ㅡ * ㅡ * ㅡ * ㅡ * ㅡ * ㅡ

구워먹기에는 애매하게남은 
큰 한덩이와 작은 한덩이로는 카레를 만들어 먹는데 사용했어요.

여기서 팁을 하나 발산!
혹시나 고기를 구매했는데 구워먹기에돼지냄새가 나는 것 같은 경우, 
찌개를해먹어도 괜찮지만, 카레를 추천드립니다.
카레의 향이 진해서 왠만하면 쉽게 커버되니까요.

고기, 양파, 감자, 당근 송송 썰어서
노릇노릇 볶아 볶아 익히고, 
물부워 끓으면 카레넣고 잘 섞어주면 완성~

개인적으로 카레여왕이 물에 사르르 잘 녹아 만들기 쉬우면서 카레가 맛있어요.

저렴한 가격에 한돈 목살 잘 구매하여,
이렇게 두 가지방법으로
한점의 남김도 없이 너무도 맛있게 잘 먹었답니다.


?(???)?",2021.08.01
172,17,여러번 재구매했는데 지난번 주문부터 조금 고기질이 떨어지는듯하네요...,2023.03.09
173,17,목살스테이크카레 해먹으려고 샀어요 비계도 적당히 있어요,2023.03.09
174,17,목살 맛있네요. 자주 구매해요.,2023.03.09
175,17,저렴하게 잘구입했어요. 살코기도 적절한거같아 좋아요,2023.03.09
176,17,고기 두께도적당하고 신선했어요,2023.03.09
177,17,두껍고 좋아요 아직 먹기 전,2023.03.09
178,17,"양념해서 구워먹으려구요
상태 굿굿",2023.03.09
179,17,좋아요 자주이용할게요,2023.03.09
180,18,"자연실록 닭고기 신선하고 무항생제라 좋아요.
닭갈비를 워낙 좋아해서 집에서 자주 해먹는데 두 팩으로 4인가족 배부르게 먹을수있어요.
평소 계량하면서 요리 하지 않아서 정확하진 않겠지만
간단히 닭갈비 만드는 방법 소개하자면…

재료: 자연실록 닭다리살2팩, 고구마, 양배추, 떡, 깻잎
양념장(고추장4T, 고춧가루2T, 간장2T, 다진마늘1.5T, 갈은양파1.5~2T, 쌀조청1.5T, 생강술or생강즙1T, 설탕1t, 카레가루1t)

1. 양념장 만들기- 제가 사용하는 쌀조청은 단맛이 크게 없는거라 올리고당이나 물엿 사용하시면 기호에 따라 가감하시구요. 양파즙은 안넣으셔도 되지만 넣는게 확실히 맛있더라고요. 양념장은 냉장고에서 일정시간 숙성 후 사용하면 더 맛있어요. 

2. 닭다리살 준비- 식구들이 닭껍질을 좋아하지 않아서 껍질 제거하고 물로 세척했어요. 닭고기가 신선해서 따로 우유에 재워두지 않았습니다.

3. 양념장 버무리기- 고기랑 양념장 버무려 냉장고에서 30분이상 숙성시켜 주세요. 저는 양념장 2/3정도 넣어 버무리고 볶으면서 상태 보고 추가했어요. 남은 양념장은 마무리 볶음밥 할때 같이 넣으면 좋더라고요.

4. 야채랑 떡 준비하기- 원하는 양만큼 준비하셔요~

5. 예열한 팬에 기름 두르고 닭고기랑 고구마 넣어 볶다가 어느정도 익었을때 적당한 크기로 잘라주고 양배추랑 떡 넣어서 볶아요. 

6. 마지막에 깻잎이랑 대파(저는 아이들이 싫어해서 안넣었어요) 넣어서 살짝 볶으면 끝!!

양념장 준비하고 재료 손질하면 거의 끝인 요리라 생각보다 집에서 할만해요^^",2022.07.26
181,18,"무항생제 닭다리살이라 구매했어요.
너무 잘 먹었습니다. 
닭다리살 스테이크 해먹으려다가 
오랜만에 닭볶음탕이 먹고싶어서
집에 있는 재료로 간단히 만들어 먹었는데
잡내도 하나도 안나고 닭다리살이 쫄깃하고
너무너무 맛있었습니다. 뼈도 없어서 먹기도 넘넘 편합니다.

먼저, 닭다리살을 깨끗하게 씻었어요.
(질이 좋은 닭은 물에 씻기만해도 비리지 않는데 자연실록 제품도 안비리고 맛있네요)

양파,대파, 당근, 감자, 청양고추 씻고 손질해서 준비해둡니다.

닭다리살을 먹기좋은 크기로 자른다음.
물을 적당히 넣고 끓여줍니다.
준비한 야채들도 같이 넣고 끓여주고요.

양념은 고추장, 고춧가루, 마늘, 간장, 생강조금 넣고 간이 잘 베도록 끓여줍니다.
양념이 잘 베였으면 불을 끄고 올리고당을 조금 넣어줍니다.

닭볶음탕 너무 맛있게 먹어서
재구매의사 10000프로예요~^^",2022.07.06
182,18,닭갈비해먹었는데 아주 맛났엉ㅎㅇㅇ,2023.03.09
183,18,저번에는 껍질에 털이많이있었는데 요번은 깔끔해서 닭껍질째 잘라 닭갈비했어요 고기 냄새없이 잘먹었습니다,2023.03.09
184,18,냄새 안나고 냉장이라 좋네요,2023.03.09
185,18,무항생제라 성장기 딸 주려고 샀는데 품질도 좋고 애도 잘 먹어서 계속 사고 있어요. 시즈닝럽이랑 같이 구우면 고급요리 안 부럽습니다!,2023.03.09
186,18,닭다리살 넣고 카레 만들어 먹었어요~,2023.03.09
187,18,부드럽고 맛있어요.,2023.03.09
188,18,닭다리살 스테이크 용으로 구매,2023.03.09
189,18,손질되어 있어 편하고 맛있음.,2023.03.09
190,19,"미역국 끓이려고 샀어요. 고기가 맛있어야 국을 끓이면 맛있어서 한우로 구입했습니다. 

재료: 불린 미역150g-200g(기호에 맞게 양조절) 소고기200g (한팩) 마늘5-6개, 참기름2스푼, 물 2리터(부족하면 더 넣음), 국간장3큰술(싱거우면 추가) 

<미역국 레서피> 
1. 물에 불린 미역을 먹기 좋게 썬다
2. 참기름 두르고 미역을 볶아준다 
3. 미역이 색이 좀 달라질 정도로 볶아지면 미역양과 국의 양을 생각해서 물을 부어준다. 
4. 물이 팔팔 끓을 때 소고기를 넣어준다. 
5. 고기가 거의 다 익으면 마늘을 넣어주고 국간장으로 간을 한다. 
6. 중강불로 20분 정도 더 끓여서 먹는다. 

미역국은 끓여서 다음날 다시 끓여 먹을 때 맛있는 것 같아요. 고기가 맛있어서 그런지 국물도 잘 우러나오고 맛있게 잘 막었어요. 소고기 무국 끓여도 맛있을 것 같아요. 저도 또 사서 소고기 무국 끓여보려구요. 한번 사서 끓여보세요. 맛있네요.",2023.01.19
191,19,편하게 구매했어요~,2023.03.09
192,19,컬리 국거리 고기 중에서 제일 맛있어요,2023.03.09
193,19,"고기 좋네요. 소고기국 끓여 먹었어요. 
국거리로 쓰긴 덩어리가 큼직해서 좀 더 잘라주었습니다.",2023.03.09
194,19,좋아요 좋아요 좋아요 좋아요 좋아요,2023.03.09
195,19,나쁘지안음.그냥저냥 먹을만,2023.03.09
196,19,세일가에 싸게 득템. 고기 상태 훌륭하네요,2023.03.09
197,19,매번 구입하는 품목이에요,2023.03.09
198,19,소고기무국 끓여 먹었는데 부드럽고 좋아요,2023.03.09
199,19,맛있게 잘 먹었어요. 거북한 맛 안나고 좋아요~~,2023.03.09
200,20,"제가 양념갈비를 너무너무 좋아해서
숭의가든의 양념 구이가 맛있다는 소문을 듣고 주문해보았어요~ 
한번 외식하려면 고기 같은 경우는 값이 비싸서 많이 부담스러웠는데요..
요 한돈 목살 양념 구이 같은 경우는 많이 비싸지도 않고 양도 넉넉한 편이여서 부담이 덜했어요~

저는 상온에서 해동한 후에 후라이팬에 편마늘이랑 표고버섯을 조금 넣고 함께 구웠는데요,
밖에서 파는 갈비구이처럼 진한 카라멜색이 날때까지 졸여주면 완성이에요~! 

사실 포장지에 소스는 다 붓지 말라고 써 있었는데 혹시 밍밍할까봐 다 부워서 구웠더니 엄청 간이 쎄더라구요..^^;

아마 숯불구이용으로 나와서 소스가 좀 더 자작하게 나온듯 하니 후라이팬에 구우시는 분들은 물을 좀더 붓거나 해서 간을 맞추시면 더 좋을 것 같아요~! 

쌈과 함께 싸서 먹으니까 고기가 야들야들~ 고소해서 숯불갈비집에서 외식한 기분이였어요!~! ^.^ 냉동인데 왜 이렇게 부드러운거죠..!!

다음에는 간을 조절해서 한번 더 도전해 봐야겠어요~!^^",2019.01.28
201,20,"인천 살아서 숭의가든 가끔씩 가는데 마켓컬리에서 판매하는거 이제 알고 주문했어요
냉동으로 와서 팬에 뚜껑 덮어서 녹이니 국물이 자작하길래 뚜껑열고 센불로 국물 다 돌이고 토치로 불맛내니 맛있더라구요^^
꼭 국물없이 카라멜라이즈 될때까지 졸여야 원래 숭의가든 돼지갈비맛이 나요
그리고 간은 업소용 달달간간이니 취향에 따라 버섯같은거 같이 구워 조절해서 본인의 입맛에 맞춰드심 더 만족 스러울거같아요",2018.09.12
202,20,냉동실 쟁여템입니당,2023.03.09
203,20,"가끔 시키는데,항상 맛있게 먹어요 .",2023.03.09
204,20,없어서는 안될 필수템,2023.03.09
205,20,없어서는 안될 필수템,2023.03.09
206,20,양념구이 맛있어요,2023.03.09
207,20,단양념이라 아이들 반찬으로 좋아요,2023.03.09
208,20,"양념도 맛있고
고기도 맛있어서 냉동실 필수템이에요.
식구들이 잘 먹어서 재재재구매중...",2023.03.09
209,20,많이 달지않아서 좋아여,2023.03.08
210,21,"계란으로 만들수 있는 음식들은 무궁무진해요.

백색 계란 구매를 자주하는데 싱싱하고 깨끗해 보여서 만족합니다.

최근에 마약계란 장조림을 만들어 보았어요.
* 삶기전에 실온에 꺼내뒀다가 찬 기운이 없어지면 식초와 소금을 조금 넣고 6분 30초간 삶아요.
*찬물에 담군후 계란이 완전히 식은후에
껍질을 벗겨야 예쁘고 쉽게 벗겨져요.
*양념장은 양파, 부추 혹은 파, 간장, 설탕을 넣었어요,

계란장 만들기가 의외로 아주 쉬워서 놀랐어요.
맛도 물론 있구요.
만들어서 냉장고에 넣어두었다가 겉면이 간장에 스며들 정도가 되면 먹어요.

반숙이라 밥에 비벼 먹거나 쫄면, 비빔국수 고명으로 사용해도 좋아요.

백색 계란 구매하시면 장조림이나 부침요리, 계란말이 등으로 활용해 보시길 추천드려요.",2022.07.15
211,21,싱싱하고 좋은데 다음엔 동물복지로 사야겠네요~,2023.03.09
212,21,매번구입하는 대란입니다,2023.03.09
213,21,껍데기가 두꺼워서 좋음,2023.03.09
214,21,신선하구 맛있어요~!.,2023.03.09
215,21,건강을 위해서 하루 한알 필수예요,2023.03.09
216,21,백색 달걀 웬지 더 싱싱할것같은 느낌입니다.,2023.03.09
217,21,이것만 먹어요 계란,2023.03.09
218,21,"3/9 수령, 유통기한 3/31까지인게 왔네요",2023.03.09
219,21,"작년까지는 계란속 내용물을 알수 없어서 쿠팡에서 가격 제일 높은것을 구입했었습니다. 선도, 비린맛등에 민감해서요. 올해 부턴 이계란을 사고부턴 최애 계란이 되었어요. 계란말이 하려고 10개정도 깨봐도 전부 불순물없었고 비린맛 잡으려고 맛술을 사용한적없습니다. 최고예요??",2023.03.09
220,22,"어린이 입맛이라 아직도 돈까스를 좋아라
하는 1인으로써~

다수의브랜드,소문난제품~
컬리서도 몇가지종류의 돈까스는
섭렵했어요.만만하게 즐겨먹는 컬리표
통등심돈까스를 주로 시켰는데,

롱롱돈까스 후기도좋고 먹기도
편할것같아서 주문해봤는데,

대~박~ 잡내도 없고,
에어후라이기 조리해도 딱~
맛있게 먹을수있었어요.

크기도 일반돈까스랑 달리 먹기도
넘.편하고 먹고싶을때.2개정도씩
꺼내먹음 딱좋은~

아무래도 롱롱돈까스도 한동안 
꾸준히 주문목록에 자리잡을겻
같아요.

참 샌드위치에.2개정도 세로로 넣어줌
별미에요.컬리에서 구입한.꼬깔
양뱆수 샐러드에 2분의1칼로리
마요네즈에 핫칠리소스조금.둘러서
섞어 토핑해수고 계란후라이 롱롱돈까스 
2개정도 거기다 콘옥수수 뜨거운물에
(캔제품은.뜨거운물에.샤워시켜먹음
첨가물도 조금제거되고 좋다네요.전
캔참치나 햄 어묵도 뜨거운물 샤워
햬주고있어요)샤워한번 해주고 마요네즈
약간에.후추약간 모.치뿌려서.전자레인지
1분20초정도 돌려서 휘리릭 돌려가며
저어줌 낫또마냥 실같은 치즈가
어우러져 샌드위치에.햄안넣고 
대용으로 조금 올려줌 진짜맛나요^^",2022.03.06
221,22,두툼하니 맛있네요~,2023.03.09
222,22,아이들이 먹기 딱 좋아요 길어서 에프돌려도 잘 익어요,2023.03.09
223,22,간편하게 미니 사이즈로 먹을 수 있어 좋습니다,2023.03.09
224,22,돈가스 잘먹을게요 맛잇어서 또삿어요,2023.03.09
225,22,늘 비상용으로 구입해 줘요 스틱형이라 간편해요~~,2023.03.09
226,22,모노키친 치즈까스 맛있어서 요것도 주문해봤어요,2023.03.09
227,22,아들한테 시켜줬는데 맛있다고 하네요. 저도 한번 사먹어야겠어요,2023.03.09
228,22,모노키친 롱롱 돈까스♡,2023.03.09
229,22,"최소 다섯번은 재주문이요 ㅋㅋ 
맛있고 에푸에 간편하게 돌려서 넘 편해요
아이 먹이는데 착한 성분 아니지만... 너무 안먹는 애라 잘먹어주면 고마운 마음으로 먹입니단",2023.03.09
230,23,"아들 생일인데 냉장고에 고기가 없어 급하게 주문했어요. 

마켓컬리의 최고 장점이죠. 새벽배송 전날 10시 40분에 주문해도 다음날 아침 싱싱한 고기가 문앞에 와있네요. 

제가 만든 감칠맛 나는 양지 미역국은 이렇게 만들어 졌어요. 이목 양지를 덩어리로 2개 구매했어요. 


1. 양지 덩어리의 핏물을 깨끗하게 닦아줍니다. 기름기는 적당히 뗴어냈어요. 

2. 차가운 물에 파뿌리, 파, 사과, 무를 넣고 끓여줍니다. 

3. 미역을 물에넣고 불려둡니다. 충분히 불려지면 흐르는 물에 씻어둡니다. 

4. 솥에 참기름 넣고 마늘을 갈아서 살짝 볶아줍니다. 손질한 미역도 같이 볶아요. 

5. 양지는 빼고 준비해둔 육수를 넣고 국간장, 액젖으로 간을 합니다. 

6. 양지는 식으면 손으로 찢어놓고 참치액과 다진 파를 넣어 밑간해둡니다. 

7. 끓여진 미역국에 양지를 올려서 맛있게 먹어요. 

이목 양지로 끓여보니 고기 냄새도 없고 육질도 부드러우면서 쫄깃하니 맛있네요.",2022.06.05
231,23,"며칠전부터 남편이 김밥을 먹고 싶다고 얘기해서 드디어 오늘 큰맘먹고 김밥을 했어요

우리집의 김밥은 딸이 좋아하는 참치김밥과
남편이 좋아하는 소고기 김밥입니다 

특히 소고기를 단무지처럼 썰어서 양념해서 김밥속에 넣는것입니다

우리집만의 김밥 레시피를 소개힐게요

1 밥은 고슬고슬하게 짓어요
2 계란5개를 풀어서 지단을 부쳐서1cm두께로 썰어요
3 김밥햄을 1cm두께로 썰어서 후라이팬에 구워요
4 어묵을 가늘게 채썰어 기름에 진간장 넣고 볶다가 마늘 청양고추를 다져서 볶다가 잔열로 올리고당을 넣고 마무리해요(어묵볶음이 제일 신경써서 조리해요)
5 소고기는 보통 산적용으로 하는데 오늘은 국거리용 양지로 1cm 두께로 길게 썰어서 간장 올리고당 참기름 마늘 넣고 조물조물해서 10분쯤 재워둔다음
강한불로 볶아요
6 당근은 채썰어 끓는물에 소금 조금 넣고살짝 데쳐요
 (볶는것보다 데쳐서 넣으면 담백하고 아삭아삭해서 좋아요)
7 시금치는 데쳐서 소금 참기름 깨소금 마늘넣어서 무쳐요
8.참치는 2캔를 열어서 기름을 쏘오옥 빼주세요 
9 깻잎.마요네즈.단무지 준비하시고요
10. 마지막으로 흑미밥으로 참기름 소금 깨소금을 조금 넣고 섞어서 준비해주세요

모든 재료를 컬리에서 구매한 재료로 했어요

이제부터 김밥를 정성스럽게 말면 됩니다

김위에 밥을 펴서 계란 단무지 당근 시금치 햄 어묵 소고기또는 깻잎 중심에 마요네즈를 넣고 그위에 참치를 넣고 깻잎을 말아요 그다음 김발을 이용하여 손힘을 조절하면서 말면 됩니다 
적당한 크기로 썰어서 맛나게 먹어요
11줄 싸서 점심 저녁으로 먹었답니다 ㅎㅎ

가족이 오늘 특히 맛있다고 하네요 
오늘의 비법은 소고기를 양지 국거리용으로 해서 더 맛있는것 같아요 다음부터는 무조건 양지 국거리용으로 구매해서 김밥해야겠어요

김밥재료 준비 너무 오래 걸려서 힘들지만 가족이 맛나게 먹어주니 집에서 만들게 됩니다

컬리 가족여러분 행복한 주말되세요^^",2021.09.04
232,23,소고기무국 해먹으려고요,2023.03.09
233,23,벌써 몇번째 구매인지. 항상 국만 끓이다가 이번엔 장조림 해봤는데 맛있어요 ㅎㅎ,2023.03.09
234,23,"잘먹을게요
늘 국을 먹는 남편덕에 집에 안놔둘수 없네요",2023.03.09
235,23,연하고 맛있게 미역국 끓여 먹었어요,2023.03.09
236,23,소고기 무우국 끓여먹었어요~~ 한번끓이기 딱 좋은양이에요,2023.03.09
237,23,미역국 끓이려고 샀어요,2023.03.09
238,23,이유식 육수용으로 종종 사는데 부드럽고 좋아요,2023.03.09
239,23,좋아요 자주 구매합니다,2023.03.09
